Purchase Date;Supplier;Category;Department;Purchase Order Value;Lead Time;Savings Achieved;Payment Status
2023-09-29;OfficePlus;Raw Materials;IT;31395;14;628;Overdue
2024-12-12;Global Metals;Maintenance;HR;42704;24;854;Overdue
2023-04-13;OfficePlus;Packaging;Finance;17219;11;1894;Pending
2023-06-01;TechSource;Office Supplies;Finance;23521;24;470;Overdue
2023-01-08;TechSource;Transportation;Operations;18937;23;1894;Pending
2024-06-16;PackPro;Transportation;HR;24214;17;969;Paid
2023-03-02;PrimeSupply;Office Supplies;IT;18545;19;2040;Overdue
2023-02-14;EquipMax;Office Supplies;Production;41136;13;4114;Paid
2023-12-01;TechSource;IT Equipment;Operations;23551;19;2591;Paid
2023-02-03;Alpha Industrial;Office Supplies;HR;29337;29;880;Overdue
2023-06-28;OfficePlus;IT Equipment;IT;19211;15;1921;Overdue
2024-01-05;NovaTrade;Raw Materials;HR;19604;9;1960;Overdue
2023-12-09;NovaTrade;Safety Equipment;Finance;16194;17;972;Overdue
2023-06-19;EuroParts;Packaging;Finance;10962;22;219;Overdue
2024-08-08;Global Metals;IT Equipment;HR;23131;30;2082;Pending
2023-06-12;EquipMax;Packaging;Production;19821;20;595;Paid
2024-10-01;PackPro;IT Equipment;Production;16559;6;1821;Paid
2023-10-12;PrimeSupply;Transportation;IT;15786;30;789;Pending
2024-12-04;TechSource;Office Supplies;Operations;35806;22;3939;Pending
2023-12-13;LogiTrans;Maintenance;IT;19171;4;1342;Pending
2023-07-05;Alpha Industrial;Maintenance;HR;48843;7;5861;Paid
2024-11-24;EuroParts;Transportation;Finance;37531;20;2252;Paid
2024-03-23;TechSource;Packaging;Logistics;10048;9;201;Paid
2024-02-21;NovaTrade;IT Equipment;Operations;16001;27;1600;Paid
2024-05-23;Global Metals;Safety Equipment;Finance;11118;5;1112;Pending
2024-12-30;Alpha Industrial;Office Supplies;Production;7885;23;473;Paid
2023-09-01;PackPro;Office Supplies;Logistics;33052;24;1653;Pending
2024-11-18;PrimeSupply;Safety Equipment;Finance;4042;30;121;Pending
2024-01-12;EquipMax;IT Equipment;Operations;17854;8;2142;Paid
2023-11-06;EuroParts;Safety Equipment;Production;20213;8;1213;Overdue
2024-11-27;TechSource;Maintenance;HR;42154;27;1686;Pending
2023-06-29;TechSource;Raw Materials;IT;7797;15;390;Pending
2023-09-11;NovaTrade;Packaging;IT;34487;6;2414;Paid
2023-03-16;TechSource;Transportation;IT;27811;17;1669;Paid
2024-02-11;PrimeSupply;Machinery;HR;30501;26;2135;Overdue
2023-11-24;Global Metals;IT Equipment;IT;28287;14;1697;Pending
2023-07-10;NovaTrade;Office Supplies;IT;15689;22;1883;Pending
2024-11-24;EquipMax;Safety Equipment;Production;2242;24;45;Paid
2023-04-01;TechSource;Transportation;Logistics;22966;11;1378;Overdue
2023-03-16;PackPro;Safety Equipment;Production;6280;4;754;Paid
2024-12-21;NovaTrade;Office Supplies;Operations;3367;30;337;Pending
2024-03-30;NovaTrade;Packaging;Finance;40492;11;810;Paid
2023-07-22;Global Metals;Safety Equipment;Finance;4380;14;175;Pending
2024-08-01;Global Metals;Maintenance;Operations;47019;13;3291;Overdue
2024-12-07;PrimeSupply;Raw Materials;Production;29875;16;598;Paid
2023-02-20;EquipMax;Transportation;IT;10035;24;1004;Overdue
2023-11-30;NovaTrade;Safety Equipment;Logistics;26367;23;2109;Overdue
2024-04-22;EquipMax;Safety Equipment;Finance;45716;5;2286;Pending
2024-06-13;PackPro;IT Equipment;Operations;38132;4;4195;Pending
2023-10-13;Global Metals;Raw Materials;IT;19722;26;789;Overdue
2023-07-16;Alpha Industrial;Raw Materials;Production;31422;10;3771;Paid
2024-09-24;PackPro;Machinery;Logistics;14535;12;727;Paid
2024-04-27;OfficePlus;Maintenance;Operations;17432;18;697;Paid
2023-05-04;EquipMax;Safety Equipment;Logistics;41189;24;1236;Overdue
2024-12-22;OfficePlus;Packaging;IT;40172;24;803;Overdue
2023-08-04;Alpha Industrial;Office Supplies;HR;10639;3;213;Overdue
2024-12-31;Alpha Industrial;Office Supplies;Production;21897;19;2409;Pending
2024-02-16;Global Metals;Packaging;Finance;6866;7;481;Overdue
2023-09-20;NovaTrade;Raw Materials;Logistics;22024;7;1982;Pending
2023-06-25;OfficePlus;IT Equipment;Production;36963;5;370;Pending
2023-09-30;TechSource;Office Supplies;Logistics;23179;24;1391;Paid
2024-10-06;Global Metals;IT Equipment;HR;9376;19;375;Pending
2024-04-30;PackPro;Packaging;Finance;30622;13;1837;Pending
2023-03-05;LogiTrans;IT Equipment;Operations;25330;9;2533;Paid
2024-08-25;LogiTrans;Office Supplies;IT;15895;7;318;Pending
2024-12-06;Global Metals;IT Equipment;HR;28906;29;2602;Overdue
2024-07-29;NovaTrade;Maintenance;Logistics;10832;14;1083;Overdue
2024-10-20;TechSource;Transportation;Operations;23955;13;1437;Overdue
2024-05-22;OfficePlus;Packaging;Operations;30985;11;1239;Paid
2024-04-15;Alpha Industrial;Packaging;Finance;35126;10;3513;Pending
2024-02-02;Alpha Industrial;Maintenance;IT;7656;19;153;Pending
2023-08-27;OfficePlus;Maintenance;Logistics;29006;9;2901;Paid
2024-03-20;OfficePlus;Machinery;Finance;8843;13;177;Overdue
2023-03-18;Global Metals;Safety Equipment;HR;43023;8;4302;Pending
2023-06-25;EuroParts;Maintenance;HR;49133;5;983;Pending
2023-09-14;Global Metals;IT Equipment;Logistics;15667;23;940;Paid
2023-06-22;PackPro;Office Supplies;Production;45715;10;1829;Overdue
2024-02-15;LogiTrans;Safety Equipment;Operations;22865;9;1829;Pending
2024-08-18;LogiTrans;Safety Equipment;Production;42861;16;1714;Paid
2024-03-01;Global Metals;Office Supplies;Logistics;20491;18;1229;Overdue
2023-04-10;Alpha Industrial;Safety Equipment;Logistics;19061;7;1906;Paid
2023-06-04;Alpha Industrial;Maintenance;IT;21411;25;2141;Pending
2023-06-06;Alpha Industrial;Machinery;Finance;6941;20;486;Overdue
2024-04-19;Alpha Industrial;IT Equipment;IT;31930;29;3832;Paid
2023-11-16;EquipMax;Transportation;Finance;38306;4;1915;Overdue
2023-04-11;TechSource;Raw Materials;Production;28561;28;1428;Pending
2023-03-02;PrimeSupply;Office Supplies;Production;36851;11;1106;Paid
2024-09-26;Global Metals;Machinery;Finance;16310;17;1468;Pending
2023-12-04;PackPro;Machinery;IT;43078;22;431;Pending
2023-02-03;EquipMax;Machinery;Logistics;3933;4;393;Paid
2023-02-11;EquipMax;Safety Equipment;HR;6586;19;790;Pending
2024-02-27;OfficePlus;Maintenance;IT;34748;15;3127;Pending
2024-09-23;Alpha Industrial;Raw Materials;Finance;26120;8;1567;Paid
2024-08-29;NovaTrade;Packaging;HR;32975;3;1319;Pending
2024-01-24;OfficePlus;Safety Equipment;Production;30521;6;2442;Paid
2023-03-10;Global Metals;Office Supplies;Logistics;36300;22;4356;Pending
2023-01-05;Alpha Industrial;Maintenance;IT;32463;7;3246;Pending
2023-03-21;Global Metals;Packaging;Production;47696;4;3816;Paid
2023-08-17;Alpha Industrial;Maintenance;Production;12871;27;1158;Overdue
2023-01-29;EquipMax;Raw Materials;Operations;13163;25;921;Paid
2024-11-20;NovaTrade;Maintenance;HR;43933;25;3515;Paid
2024-07-14;PrimeSupply;Office Supplies;Operations;9983;28;499;Pending
2024-09-10;EuroParts;Transportation;IT;2409;22;169;Paid
2024-01-28;EquipMax;Safety Equipment;Logistics;25862;19;776;Paid
2023-12-21;PrimeSupply;Safety Equipment;Finance;32054;12;1603;Pending
2024-06-25;Alpha Industrial;IT Equipment;Operations;32950;14;1648;Paid
2023-02-23;EquipMax;Maintenance;Operations;23334;4;1167;Overdue
2023-10-01;Global Metals;Packaging;Finance;6066;19;364;Paid
2023-08-16;Global Metals;Raw Materials;HR;10418;24;104;Pending
2024-11-17;Global Metals;Packaging;Operations;38801;22;1552;Paid
2023-05-12;LogiTrans;Transportation;Logistics;23546;10;2355;Pending
2023-02-08;EuroParts;Raw Materials;Operations;12818;22;1282;Pending
2023-08-22;LogiTrans;Safety Equipment;HR;38437;30;4228;Paid
2024-12-18;EquipMax;Maintenance;Logistics;25692;19;3083;Overdue
2023-07-11;EuroParts;Maintenance;Logistics;11922;5;596;Pending
2023-07-20;PrimeSupply;Raw Materials;Operations;40871;23;4496;Pending
2024-03-19;LogiTrans;Safety Equipment;IT;18146;29;181;Paid
2023-06-29;OfficePlus;Transportation;Production;11025;14;1323;Paid
2023-10-05;LogiTrans;Maintenance;HR;34693;9;1735;Paid
2023-06-29;PrimeSupply;Office Supplies;Production;7308;17;219;Pending
2023-05-29;LogiTrans;Raw Materials;Logistics;26818;16;2682;Overdue
2024-11-12;Global Metals;Transportation;IT;37617;14;4514;Paid
2023-02-02;PackPro;Maintenance;Production;30990;10;2169;Pending
2024-09-14;LogiTrans;Transportation;Production;15751;17;1733;Overdue
2023-04-13;Global Metals;IT Equipment;IT;33193;7;2987;Pending
2024-05-11;NovaTrade;Raw Materials;Logistics;45092;9;2706;Overdue
2024-06-22;EuroParts;Transportation;Operations;37988;12;1520;Pending
2023-09-12;EquipMax;Machinery;Operations;8883;12;622;Paid
2023-05-02;LogiTrans;IT Equipment;Production;33163;3;2985;Paid
2023-05-04;PackPro;Safety Equipment;IT;33312;26;1999;Paid
2024-10-25;PrimeSupply;Safety Equipment;Operations;17578;24;703;Pending
2023-07-03;PrimeSupply;IT Equipment;IT;31552;9;1578;Paid
2023-03-18;TechSource;Safety Equipment;HR;46533;14;5119;Paid
2023-07-05;NovaTrade;IT Equipment;Production;41595;11;2080;Overdue
2024-04-17;Global Metals;Maintenance;HR;7343;3;514;Pending
2023-12-07;NovaTrade;Maintenance;Production;25713;18;1800;Paid
2024-03-27;LogiTrans;Maintenance;Logistics;49169;23;3934;Overdue
2024-07-11;NovaTrade;Packaging;HR;18150;8;1452;Overdue
2024-11-12;EuroParts;Machinery;Logistics;7322;28;659;Overdue
2024-01-21;NovaTrade;Raw Materials;IT;5693;8;455;Paid
2023-04-04;LogiTrans;Packaging;Operations;4755;4;143;Paid
2023-12-31;TechSource;IT Equipment;IT;5726;10;229;Pending
2024-08-09;EuroParts;Packaging;HR;31673;5;1900;Paid
2024-11-17;TechSource;Transportation;Finance;48595;4;4374;Overdue
2023-01-28;PrimeSupply;IT Equipment;Logistics;13152;10;1578;Paid
2023-10-23;EuroParts;Office Supplies;IT;25894;26;777;Paid
2024-07-08;Global Metals;Maintenance;Finance;14781;10;1774;Paid
2024-09-06;EquipMax;Machinery;IT;3348;8;134;Paid
2023-11-22;Alpha Industrial;Machinery;Production;2835;29;312;Overdue
2024-10-01;NovaTrade;Transportation;Logistics;43603;16;436;Overdue
2024-03-26;EuroParts;Transportation;Finance;40140;10;4415;Pending
2023-05-28;PrimeSupply;Maintenance;IT;18935;22;189;Overdue
2023-05-01;PackPro;Transportation;Logistics;30240;30;3326;Paid
2023-08-23;Alpha Industrial;IT Equipment;IT;9617;19;769;Overdue
2023-09-04;OfficePlus;Machinery;Logistics;16359;24;1145;Pending
2023-04-27;Alpha Industrial;Packaging;IT;49463;25;2968;Overdue
2024-07-03;TechSource;Raw Materials;Operations;42671;9;4267;Pending
2023-10-21;TechSource;IT Equipment;Operations;32786;21;2951;Paid
2023-05-04;EuroParts;Office Supplies;Finance;26505;6;265;Overdue
2023-12-19;Global Metals;Safety Equipment;Logistics;19762;20;1581;Paid
2024-08-04;EuroParts;Transportation;IT;41419;25;3314;Overdue
2023-09-30;Global Metals;Office Supplies;Logistics;41144;25;4114;Overdue
2024-09-11;TechSource;Transportation;HR;39975;18;1599;Overdue
2024-05-30;EuroParts;IT Equipment;Production;9513;21;761;Overdue
2023-02-23;TechSource;IT Equipment;Logistics;41260;10;2063;Overdue
2024-08-11;Alpha Industrial;Transportation;HR;29091;13;873;Pending
2023-01-30;Alpha Industrial;Raw Materials;Operations;43704;26;1311;Overdue
2023-05-09;EuroParts;IT Equipment;Logistics;15792;26;1105;Overdue
2023-11-26;PrimeSupply;Office Supplies;Operations;5557;12;56;Overdue
2024-05-22;Global Metals;Safety Equipment;Production;10945;17;1094;Paid
2024-10-26;PackPro;Packaging;Finance;21027;27;1472;Paid
2023-09-13;LogiTrans;Safety Equipment;HR;28286;30;1131;Pending
2023-04-30;Global Metals;Maintenance;Finance;5994;16;180;Paid
2023-08-25;LogiTrans;Packaging;Finance;8676;27;521;Pending
2023-04-10;PrimeSupply;Safety Equipment;HR;30020;28;1501;Paid
2024-02-01;EquipMax;Maintenance;Logistics;7515;30;676;Overdue
2024-08-24;Alpha Industrial;Safety Equipment;IT;33423;25;1003;Pending
2023-07-16;TechSource;Raw Materials;Operations;45605;26;1368;Paid
2024-11-16;NovaTrade;Office Supplies;Production;35146;30;2109;Paid
2024-09-15;NovaTrade;Machinery;Logistics;2762;4;83;Paid
2024-09-07;TechSource;Machinery;Production;3861;8;347;Overdue
2024-04-27;PrimeSupply;Transportation;Finance;49641;26;2482;Pending
2023-04-22;OfficePlus;Machinery;Finance;31737;16;3491;Pending
2024-11-26;EquipMax;Transportation;Operations;29735;24;2676;Overdue
2023-06-26;OfficePlus;Packaging;Finance;21424;16;643;Paid
2024-08-21;LogiTrans;Machinery;IT;34880;5;4186;Paid
2023-02-24;Global Metals;Transportation;Production;24661;6;1480;Overdue
2023-04-05;OfficePlus;Raw Materials;HR;25604;6;3072;Overdue
2024-01-21;TechSource;Packaging;HR;8671;13;434;Paid
2024-06-29;PrimeSupply;Packaging;IT;14065;12;1266;Paid
2024-11-06;TechSource;IT Equipment;IT;21452;25;2145;Paid
2024-03-02;NovaTrade;Machinery;Production;9168;25;825;Overdue
2023-08-27;EuroParts;Transportation;IT;21198;8;2332;Paid
2024-08-10;PrimeSupply;Maintenance;Logistics;11373;28;114;Pending
2024-02-15;Global Metals;Raw Materials;Logistics;40571;15;2840;Paid
2023-07-30;OfficePlus;Transportation;IT;47222;30;1417;Paid
2024-04-23;OfficePlus;Maintenance;Operations;22376;24;1790;Pending
2024-02-03;NovaTrade;Machinery;HR;46603;24;4660;Overdue
2023-04-26;Alpha Industrial;Machinery;Operations;19075;17;2289;Pending
2024-04-28;EquipMax;Transportation;HR;44531;22;891;Overdue
2023-06-17;EquipMax;Raw Materials;Operations;43702;12;4807;Overdue
2024-03-07;TechSource;Machinery;HR;40822;22;2858;Pending
2023-12-07;EquipMax;Packaging;HR;27220;30;2722;Pending
2023-12-10;LogiTrans;Machinery;HR;30002;17;2400;Pending
2024-06-07;Alpha Industrial;Office Supplies;Finance;35176;29;2814;Paid
2023-06-19;Alpha Industrial;Machinery;Finance;39401;11;1576;Overdue
2023-12-22;OfficePlus;Machinery;Operations;42077;28;3366;Paid
2023-06-10;TechSource;Safety Equipment;Operations;43264;8;3028;Overdue
2024-02-25;Global Metals;Safety Equipment;Finance;38992;19;780;Pending
2024-06-17;Global Metals;Transportation;Production;49414;24;1482;Overdue
2023-02-04;EquipMax;Maintenance;Operations;3607;15;72;Paid
2023-04-06;OfficePlus;IT Equipment;HR;28338;12;2267;Pending
2023-08-05;NovaTrade;Packaging;Operations;26481;3;530;Paid
2024-10-16;OfficePlus;IT Equipment;HR;2794;25;251;Paid
2024-05-25;PrimeSupply;Office Supplies;Finance;6092;20;548;Paid
2024-06-11;PackPro;IT Equipment;Logistics;7114;27;356;Paid
2024-04-02;Alpha Industrial;Safety Equipment;Operations;30641;3;1226;Overdue
2024-10-11;PrimeSupply;Safety Equipment;Operations;9278;14;1021;Paid
2024-07-08;TechSource;Maintenance;Finance;38492;30;2694;Pending
2023-06-08;OfficePlus;IT Equipment;Logistics;41682;3;2918;Overdue
2023-04-18;Alpha Industrial;Raw Materials;IT;45590;29;2735;Overdue
2023-09-27;PackPro;Raw Materials;Logistics;7558;19;907;Overdue
2023-05-09;TechSource;Maintenance;IT;12360;4;742;Overdue
2023-01-25;PackPro;Transportation;Operations;36455;25;3646;Overdue
2023-11-26;PrimeSupply;Packaging;HR;13406;11;1207;Paid
2023-03-23;EquipMax;Packaging;Operations;5589;30;279;Paid
2024-09-10;OfficePlus;Maintenance;Finance;6420;8;385;Pending
2024-07-14;NovaTrade;Raw Materials;IT;37111;23;4082;Paid
2023-09-01;EuroParts;Packaging;Operations;28139;30;1970;Pending
2023-10-23;LogiTrans;Maintenance;Logistics;3302;5;396;Paid
2023-04-22;Global Metals;Maintenance;HR;23487;27;2584;Paid
2024-06-30;Alpha Industrial;IT Equipment;Finance;23178;28;1622;Paid
2024-03-17;TechSource;Maintenance;Production;24072;16;1204;Pending
2024-05-30;EuroParts;Safety Equipment;HR;45884;12;3212;Pending
2023-11-15;PackPro;Packaging;Production;15418;17;1542;Overdue
2024-12-17;EquipMax;Raw Materials;IT;24534;12;1963;Overdue
2023-01-04;PackPro;Packaging;Operations;20782;14;1247;Pending
2024-07-13;PackPro;Safety Equipment;Operations;36732;16;2939;Pending
2024-05-07;EuroParts;Packaging;Operations;41060;25;3285;Overdue
2024-03-10;PackPro;IT Equipment;Operations;32030;9;1602;Overdue
2024-03-29;TechSource;Safety Equipment;Production;2114;23;127;Paid
2024-03-01;TechSource;Safety Equipment;Finance;21409;16;2141;Pending
2024-10-15;Global Metals;Packaging;Logistics;28630;16;2004;Pending
2024-09-16;NovaTrade;Packaging;Operations;42022;27;4622;Paid
2023-04-10;LogiTrans;Office Supplies;HR;36537;28;365;Overdue
2023-10-08;TechSource;Packaging;Logistics;28214;9;1411;Pending
2024-03-14;Alpha Industrial;Machinery;Finance;45435;7;909;Overdue
2024-02-02;Alpha Industrial;Raw Materials;Finance;15306;22;918;Overdue
2024-04-11;EuroParts;Packaging;IT;24890;16;2240;Paid
2023-07-11;EuroParts;Transportation;Finance;24010;14;1441;Overdue
2023-01-08;Alpha Industrial;Maintenance;Operations;16191;15;1295;Overdue
2024-08-09;PackPro;Safety Equipment;Finance;18704;15;935;Paid
2024-05-30;EuroParts;Raw Materials;HR;47478;28;4748;Pending
2024-10-03;PackPro;Maintenance;HR;14308;25;1288;Overdue
2024-12-01;PrimeSupply;Maintenance;Finance;40007;30;800;Paid
2023-04-15;PrimeSupply;Machinery;Operations;41105;9;4110;Paid
2024-01-22;PrimeSupply;Maintenance;Finance;24714;13;989;Overdue
2023-07-11;NovaTrade;Machinery;Finance;7551;13;227;Pending
2024-10-26;PackPro;Safety Equipment;Operations;34773;28;1739;Pending
2024-10-19;TechSource;Machinery;Logistics;7729;12;386;Pending
2024-05-24;LogiTrans;IT Equipment;Production;30738;20;922;Pending
2023-04-14;PrimeSupply;Transportation;IT;2364;3;236;Paid
2023-11-23;NovaTrade;Raw Materials;Operations;36669;3;1100;Overdue
2024-02-24;EuroParts;IT Equipment;Production;44122;12;2647;Overdue
2023-09-16;LogiTrans;Safety Equipment;Operations;37547;6;751;Paid
2024-04-23;NovaTrade;Machinery;Production;32012;8;640;Pending
2024-04-27;LogiTrans;Office Supplies;Logistics;42909;29;3433;Pending
2024-04-02;EquipMax;Safety Equipment;Logistics;20224;20;2022;Pending
2023-06-28;Global Metals;Safety Equipment;Logistics;3795;11;266;Pending
2023-09-11;PackPro;Safety Equipment;Finance;23156;28;232;Paid
2024-10-03;OfficePlus;Raw Materials;Finance;27886;6;3067;Overdue
2024-05-10;PrimeSupply;Office Supplies;Finance;9596;11;960;Pending
2023-07-29;LogiTrans;IT Equipment;IT;22107;15;663;Paid
2023-08-18;NovaTrade;IT Equipment;Logistics;46311;28;5557;Paid
2024-08-02;OfficePlus;Raw Materials;Operations;36307;27;3268;Paid
2023-06-24;EuroParts;Safety Equipment;HR;3266;29;392;Pending
2024-01-23;Global Metals;Machinery;HR;22041;13;661;Paid
2024-10-28;NovaTrade;IT Equipment;Production;34852;5;1046;Paid
2024-04-13;LogiTrans;Machinery;HR;32126;5;2570;Overdue
2024-07-04;Alpha Industrial;Machinery;Production;34996;9;3500;Overdue
2024-08-03;TechSource;Office Supplies;Finance;34831;10;1045;Paid
2023-07-19;Alpha Industrial;Safety Equipment;Logistics;8260;25;248;Overdue
2023-01-13;PrimeSupply;Packaging;Operations;31313;28;2505;Pending
2024-06-08;EuroParts;Safety Equipment;IT;44888;16;3142;Paid
2023-09-25;Alpha Industrial;IT Equipment;Logistics;22662;30;1813;Pending
2023-08-18;EuroParts;Office Supplies;IT;27139;23;2443;Pending
2024-06-25;LogiTrans;Transportation;IT;38121;28;2668;Overdue
2024-05-09;EuroParts;IT Equipment;IT;39422;12;2365;Overdue
2024-02-23;OfficePlus;Machinery;Production;32321;28;2909;Pending
2023-12-21;Alpha Industrial;IT Equipment;Production;30870;25;2778;Pending
2024-11-06;Alpha Industrial;Raw Materials;Operations;26496;14;265;Overdue
2024-08-05;OfficePlus;Safety Equipment;IT;9201;21;644;Overdue
2024-06-26;OfficePlus;Transportation;Operations;36830;8;4051;Overdue
2024-03-26;TechSource;IT Equipment;Finance;34321;29;343;Paid
2024-08-06;EquipMax;Machinery;HR;43777;4;1751;Paid
2024-06-08;NovaTrade;Machinery;IT;34446;11;3789;Paid
2023-03-08;Global Metals;Machinery;Logistics;22578;30;1129;Overdue
2023-03-30;EquipMax;Maintenance;Finance;5484;12;219;Paid
2024-02-27;LogiTrans;Raw Materials;HR;9706;6;194;Pending
2023-02-06;PrimeSupply;IT Equipment;IT;31312;21;2818;Paid
2024-06-12;OfficePlus;IT Equipment;Finance;28644;29;1432;Overdue
2024-04-06;LogiTrans;Transportation;Operations;16621;25;499;Overdue
2023-01-28;PrimeSupply;Machinery;Finance;26803;25;804;Pending
2023-08-02;PackPro;IT Equipment;Production;5209;15;104;Pending
2023-11-24;Alpha Industrial;Maintenance;Logistics;10952;11;767;Pending
2023-11-20;TechSource;Raw Materials;Logistics;9723;3;97;Pending
2023-07-18;PackPro;Packaging;HR;12044;3;1325;Paid
2024-04-22;PackPro;Safety Equipment;HR;7862;23;79;Paid
2024-10-07;Alpha Industrial;Raw Materials;Operations;34151;18;2049;Overdue
2023-04-09;NovaTrade;Raw Materials;Finance;31634;5;3163;Paid
2023-01-15;PrimeSupply;Raw Materials;Finance;49995;27;1500;Overdue
2023-06-02;EuroParts;Maintenance;Logistics;38583;24;2701;Paid
2024-08-17;TechSource;Packaging;Logistics;20390;20;204;Overdue
2023-04-14;Global Metals;Packaging;HR;48995;29;1960;Paid
2023-11-15;EquipMax;Raw Materials;Production;24504;5;2205;Paid
2023-04-23;PrimeSupply;Packaging;Operations;30444;29;1827;Pending
2023-01-23;Alpha Industrial;Maintenance;HR;33818;14;3382;Overdue
2023-07-19;Global Metals;Maintenance;Logistics;9155;12;92;Paid
2024-03-28;TechSource;Office Supplies;Logistics;47667;16;5720;Paid
2023-04-30;NovaTrade;Machinery;IT;14030;13;281;Paid
2024-01-09;EuroParts;Office Supplies;Production;40212;13;2815;Overdue
2024-05-26;Global Metals;Transportation;Operations;36456;15;4375;Overdue
2023-04-15;PrimeSupply;Safety Equipment;Production;8639;11;1037;Paid
2024-05-18;PrimeSupply;Packaging;Logistics;35452;17;3545;Overdue
2024-02-27;PackPro;Office Supplies;Operations;27092;12;3251;Paid
2024-03-11;EquipMax;Transportation;Operations;43683;11;5242;Overdue
2024-03-10;PackPro;Safety Equipment;Finance;22842;23;2513;Overdue
2023-04-29;TechSource;Maintenance;IT;18204;22;1092;Overdue
2024-05-28;Global Metals;Raw Materials;HR;35049;24;350;Paid
2023-09-07;EquipMax;Office Supplies;Operations;7171;21;215;Paid
2024-05-30;TechSource;Maintenance;HR;23065;13;923;Paid
2024-03-15;EuroParts;Raw Materials;HR;12730;13;255;Paid
2023-03-11;PrimeSupply;Safety Equipment;Logistics;8273;28;414;Overdue
2024-02-15;TechSource;Office Supplies;HR;35730;18;715;Overdue
2023-09-29;EquipMax;Safety Equipment;Production;16036;16;1123;Pending
2023-04-19;Alpha Industrial;IT Equipment;HR;25592;27;1536;Overdue
2024-05-28;LogiTrans;Raw Materials;IT;26527;20;1326;Overdue
2024-01-09;LogiTrans;Machinery;Finance;36038;20;2883;Overdue
2024-12-26;PrimeSupply;Machinery;Logistics;21785;10;2396;Pending
2023-04-18;EquipMax;Office Supplies;IT;38793;26;4655;Paid
2023-11-30;LogiTrans;Office Supplies;Production;2357;29;118;Overdue
2023-12-24;OfficePlus;Safety Equipment;Production;6163;16;431;Pending
2024-07-20;Alpha Industrial;Packaging;Logistics;40191;15;1608;Paid
2024-06-29;EuroParts;Maintenance;Operations;29942;7;299;Overdue
2024-06-21;EquipMax;Maintenance;HR;7776;10;467;Overdue
2024-09-29;NovaTrade;Raw Materials;Operations;7679;22;461;Overdue
2024-06-15;TechSource;Safety Equipment;Production;23859;17;2863;Pending
2023-02-02;OfficePlus;Office Supplies;Finance;2433;24;49;Overdue
2023-03-23;PrimeSupply;IT Equipment;Production;33334;3;2333;Overdue
2024-12-07;PackPro;IT Equipment;Production;46899;20;4221;Overdue
2024-09-06;Global Metals;Machinery;HR;12975;10;1168;Overdue
2023-10-31;EquipMax;Machinery;IT;31294;16;626;Paid
2023-11-18;EuroParts;Safety Equipment;IT;49270;30;1971;Paid
2023-12-16;Global Metals;Raw Materials;Production;13381;10;535;Pending
2023-02-11;NovaTrade;Machinery;Operations;32801;19;2952;Overdue
2023-10-11;TechSource;Transportation;Logistics;23428;19;703;Paid
2024-04-02;LogiTrans;Transportation;IT;45743;24;4574;Pending
2024-02-01;PackPro;Packaging;Logistics;31465;13;629;Overdue
2023-06-05;PrimeSupply;Machinery;Finance;8579;19;772;Paid
2024-05-17;TechSource;IT Equipment;Production;46178;11;4156;Paid
2024-01-05;OfficePlus;IT Equipment;HR;37943;8;759;Overdue
2024-08-19;LogiTrans;IT Equipment;Finance;29247;25;1755;Pending
2023-07-26;PrimeSupply;IT Equipment;Production;23239;27;2556;Pending
2023-02-01;TechSource;Machinery;Finance;45758;18;4576;Overdue
2024-01-02;TechSource;Maintenance;IT;13347;3;1335;Paid
2024-09-18;EquipMax;Office Supplies;Logistics;28375;16;1702;Overdue
2023-06-07;EuroParts;Maintenance;Production;49793;10;3486;Pending
2023-07-12;PackPro;IT Equipment;Production;6954;26;556;Overdue
2023-04-04;PackPro;Packaging;Operations;13052;6;1044;Overdue
2023-09-07;EuroParts;Machinery;Operations;22312;23;2231;Overdue
2023-07-05;Global Metals;Machinery;Production;5390;26;54;Overdue
