Purchase Date;Supplier;Category;Department;Purchase Order Value;Lead Time;Savings Achieved;Payment Status
2024-01-17;PackPro;Packaging;Logistics;40055;28;1602;Overdue
2024-05-07;EuroParts;Maintenance;Production;45967;26;5516;Overdue
2024-11-25;NovaTrade;Safety Equipment;Operations;11041;26;883;Overdue
2023-06-19;EuroParts;Machinery;Logistics;46284;11;4628;Overdue
2023-11-17;LogiTrans;Machinery;Finance;2215;29;266;Overdue
2024-08-15;EquipMax;Office Supplies;Operations;16537;14;1984;Paid
2023-07-29;TechSource;Office Supplies;IT;30531;15;3664;Paid
2024-12-31;LogiTrans;Raw Materials;Production;47568;17;476;Pending
2023-04-15;Alpha Industrial;Maintenance;IT;33137;30;1325;Pending
2023-06-11;NovaTrade;Raw Materials;IT;39566;27;396;Overdue
2023-10-09;EquipMax;Office Supplies;HR;17089;29;1025;Paid
2024-11-27;PrimeSupply;Raw Materials;Finance;46714;25;4671;Overdue
2023-04-06;NovaTrade;Maintenance;HR;30516;29;305;Paid
2023-12-22;LogiTrans;Machinery;Production;28851;28;3462;Paid
2023-09-25;PrimeSupply;Packaging;HR;27448;9;2196;Pending
2024-08-25;EuroParts;Machinery;Production;46089;25;5531;Paid
2023-12-11;OfficePlus;Raw Materials;IT;5448;21;545;Pending
2024-12-05;LogiTrans;Safety Equipment;Logistics;19191;13;960;Pending
2024-10-03;Global Metals;Transportation;HR;24509;9;735;Overdue
2023-01-26;EuroParts;Packaging;IT;7792;18;390;Paid
2024-05-19;TechSource;Office Supplies;Operations;2345;21;117;Paid
2023-03-04;PrimeSupply;Machinery;Logistics;2114;22;42;Pending
2023-07-18;Global Metals;Maintenance;IT;47716;20;1431;Paid
2024-11-06;Alpha Industrial;IT Equipment;Finance;5706;9;514;Overdue
2024-02-19;PackPro;Packaging;Logistics;17976;25;899;Pending
2024-04-15;PackPro;Transportation;Finance;34596;14;3806;Paid
2024-01-11;OfficePlus;Office Supplies;Logistics;18067;9;1265;Pending
2023-07-17;LogiTrans;Office Supplies;IT;2943;30;29;Pending
2024-10-07;PrimeSupply;Packaging;IT;47541;16;475;Overdue
2024-01-25;NovaTrade;Packaging;Operations;28078;13;1965;Paid
2023-02-09;Global Metals;Machinery;Production;23627;24;945;Overdue
2023-12-20;PrimeSupply;Machinery;Finance;36483;18;4013;Paid
2024-07-18;LogiTrans;Maintenance;Production;32797;24;2296;Pending
2023-10-02;Alpha Industrial;Office Supplies;Production;7508;21;375;Pending
2024-10-15;Alpha Industrial;Maintenance;HR;47466;30;5696;Paid
2024-10-10;Alpha Industrial;Transportation;Production;36352;28;1818;Pending
2023-05-28;PrimeSupply;IT Equipment;Logistics;27516;7;3027;Paid
2023-01-11;Global Metals;Transportation;Logistics;19188;23;1151;Overdue
2024-08-22;PackPro;IT Equipment;HR;37795;3;2646;Pending
2023-09-13;NovaTrade;Transportation;Production;38233;28;4206;Overdue
2024-09-26;Alpha Industrial;Maintenance;HR;7866;7;708;Paid
2024-12-24;EuroParts;Office Supplies;HR;15031;6;1202;Overdue
2023-12-09;EquipMax;Raw Materials;HR;14801;22;740;Pending
2024-11-08;NovaTrade;IT Equipment;Operations;5601;9;224;Overdue
2023-02-16;PrimeSupply;Packaging;Operations;43126;10;1725;Pending
2024-01-27;Alpha Industrial;Safety Equipment;HR;31782;29;3814;Overdue
2023-05-09;Alpha Industrial;Safety Equipment;Logistics;42757;23;3421;Pending
2023-03-17;LogiTrans;Machinery;HR;22175;20;1996;Paid
2024-09-26;TechSource;Maintenance;IT;5950;25;476;Paid
2024-07-29;Global Metals;Maintenance;Finance;47765;26;2866;Pending
2024-03-03;OfficePlus;Office Supplies;HR;33109;17;3311;Pending
2023-03-10;Alpha Industrial;Maintenance;Logistics;40550;5;3244;Overdue
2023-02-04;TechSource;Transportation;Finance;24453;29;1956;Overdue
2023-07-12;PrimeSupply;Transportation;Operations;45011;12;450;Paid
2023-07-03;EuroParts;Packaging;Finance;18060;28;181;Paid
2024-10-30;EquipMax;Safety Equipment;Finance;44855;30;2691;Paid
2024-02-16;OfficePlus;Transportation;Production;22488;27;1124;Pending
2023-04-14;Global Metals;Transportation;HR;13068;30;131;Paid
2023-03-29;Alpha Industrial;IT Equipment;IT;16568;24;994;Overdue
2024-09-30;NovaTrade;Transportation;Production;32561;20;2605;Pending
2024-11-28;TechSource;IT Equipment;Operations;24536;9;2454;Paid
2023-03-18;EuroParts;Raw Materials;Logistics;42363;7;2118;Overdue
2023-03-26;EquipMax;IT Equipment;Finance;3781;12;416;Pending
2023-04-09;OfficePlus;Safety Equipment;IT;19231;25;577;Paid
2023-11-18;LogiTrans;Machinery;IT;5056;10;354;Pending
2024-10-13;EquipMax;Packaging;IT;2871;6;115;Pending
2024-01-09;PackPro;Office Supplies;Finance;12519;15;1502;Paid
2024-05-29;Alpha Industrial;Packaging;Logistics;22463;22;1797;Overdue
2023-01-31;PrimeSupply;Office Supplies;Finance;8187;13;82;Pending
2024-09-19;Alpha Industrial;Packaging;Operations;24629;5;493;Pending
2024-12-18;EquipMax;IT Equipment;Logistics;7321;24;73;Pending
2023-03-06;EuroParts;Packaging;Logistics;23536;25;235;Paid
2023-12-03;NovaTrade;Machinery;IT;6568;30;788;Overdue
2023-03-12;Alpha Industrial;Raw Materials;Operations;48358;24;484;Pending
2023-06-26;Alpha Industrial;Maintenance;HR;26805;27;1608;Paid
2023-02-27;LogiTrans;Packaging;IT;13567;16;950;Paid
2024-11-02;OfficePlus;Office Supplies;HR;5921;3;118;Paid
2024-10-14;PackPro;Office Supplies;HR;23860;11;2386;Overdue
2024-01-01;EquipMax;Raw Materials;Finance;36806;10;2208;Paid
2023-06-25;Alpha Industrial;Office Supplies;Logistics;30250;27;605;Pending
2024-03-31;LogiTrans;Safety Equipment;IT;45001;11;3150;Pending
2023-10-13;EuroParts;Office Supplies;IT;24290;16;2915;Paid
2023-04-04;PackPro;Raw Materials;Finance;16868;18;1687;Overdue
2024-05-18;LogiTrans;Safety Equipment;HR;28942;21;2605;Paid
2023-02-07;Global Metals;Packaging;Operations;38759;4;388;Paid
2024-11-25;OfficePlus;Raw Materials;Logistics;11793;26;118;Overdue
2023-02-07;TechSource;Safety Equipment;Operations;43721;13;4809;Overdue
2024-06-11;TechSource;Office Supplies;Production;17085;11;1025;Paid
2023-04-24;TechSource;Safety Equipment;Operations;13635;8;1636;Paid
2023-08-22;EuroParts;Office Supplies;Finance;49430;12;989;Pending
2024-08-31;Global Metals;Machinery;Production;13114;8;918;Pending
2023-01-30;Global Metals;Office Supplies;IT;37827;11;3026;Overdue
2023-04-20;EquipMax;Raw Materials;Operations;28405;15;2840;Paid
2023-03-05;Alpha Industrial;Transportation;Logistics;35836;22;2150;Paid
2023-04-10;OfficePlus;Maintenance;Logistics;20258;12;2026;Pending
2023-08-03;NovaTrade;Raw Materials;Operations;11871;14;1425;Paid
2024-01-26;EquipMax;Raw Materials;HR;2120;12;127;Overdue
2024-10-18;Global Metals;Safety Equipment;Logistics;25360;23;2282;Paid
2024-11-04;TechSource;Transportation;Logistics;42960;25;1718;Pending
2024-03-03;Global Metals;IT Equipment;Production;45805;7;3664;Overdue
2023-06-10;OfficePlus;Raw Materials;Finance;35586;8;1779;Pending
2024-10-11;OfficePlus;Machinery;IT;20125;3;201;Pending
2023-12-21;OfficePlus;Office Supplies;Operations;8230;13;658;Pending
2023-09-27;TechSource;Raw Materials;IT;7991;14;400;Pending
2023-06-28;NovaTrade;Machinery;Operations;24593;14;738;Paid
2024-02-23;Global Metals;Transportation;Finance;48836;3;977;Overdue
2023-05-31;EuroParts;Machinery;Logistics;43291;16;3463;Pending
2023-08-25;EquipMax;Machinery;Finance;45332;27;1360;Pending
2023-06-22;EuroParts;Transportation;HR;5435;25;489;Paid
2024-01-20;LogiTrans;Raw Materials;IT;17431;6;2092;Overdue
2024-08-11;EuroParts;Packaging;HR;37797;20;3780;Pending
2024-06-13;OfficePlus;Raw Materials;HR;21333;24;1493;Overdue
2023-07-02;PackPro;IT Equipment;Operations;14247;7;1282;Overdue
2024-10-20;PackPro;Safety Equipment;Production;10677;27;747;Paid
2024-02-16;Alpha Industrial;Raw Materials;Logistics;42091;11;1263;Pending
2023-02-06;TechSource;Transportation;Logistics;25296;13;2277;Overdue
2023-06-29;EuroParts;IT Equipment;Operations;7024;11;702;Overdue
2024-07-15;Global Metals;Machinery;Finance;32888;28;3289;Pending
2023-12-05;TechSource;Transportation;Production;13373;20;669;Pending
2023-12-26;PrimeSupply;IT Equipment;IT;25491;4;765;Pending
2023-03-14;EquipMax;Raw Materials;Logistics;25794;22;1032;Overdue
2023-06-26;TechSource;Raw Materials;Operations;40050;21;1202;Paid
2023-06-19;OfficePlus;Office Supplies;Production;23237;25;1162;Pending
2024-11-05;EuroParts;IT Equipment;Finance;41270;6;2889;Paid
2024-03-18;PrimeSupply;Raw Materials;Finance;36108;18;2528;Paid
2024-01-01;TechSource;Transportation;HR;41186;3;4942;Pending
2024-06-30;TechSource;Packaging;Finance;44392;14;2664;Pending
2023-09-17;Global Metals;IT Equipment;Production;37276;21;373;Overdue
2024-01-19;EquipMax;Packaging;Operations;44013;17;2201;Paid
2023-05-26;OfficePlus;Machinery;IT;6387;22;64;Paid
2024-06-12;Global Metals;Maintenance;Finance;14601;14;1168;Paid
2024-07-11;EquipMax;Maintenance;HR;16496;5;1980;Paid
2023-06-23;NovaTrade;IT Equipment;Finance;12551;25;1506;Pending
2024-10-09;PackPro;Machinery;IT;20218;8;1213;Pending
2024-01-29;EuroParts;Machinery;HR;19935;17;598;Overdue
2024-03-25;PrimeSupply;Transportation;Operations;47344;27;4261;Overdue
2024-09-18;PackPro;Raw Materials;IT;12218;15;1222;Pending
2024-06-21;EuroParts;Machinery;Finance;20115;11;1408;Pending
2023-02-24;Global Metals;Raw Materials;Finance;31108;29;622;Overdue
2024-02-19;EquipMax;Safety Equipment;HR;12189;20;609;Overdue
2023-04-30;PrimeSupply;IT Equipment;Production;8806;15;440;Pending
2024-12-21;NovaTrade;Machinery;IT;48603;5;2916;Overdue
2024-10-22;Alpha Industrial;Maintenance;Production;27272;24;818;Paid
2023-07-26;Global Metals;Raw Materials;IT;48923;18;3914;Overdue
2023-02-14;PackPro;Safety Equipment;IT;8192;24;573;Pending
2023-04-24;LogiTrans;IT Equipment;Operations;46299;18;2315;Pending
2023-05-03;EuroParts;Safety Equipment;Operations;14870;24;1338;Paid
2023-12-09;Alpha Industrial;Machinery;IT;27123;26;1356;Pending
2023-02-02;PackPro;Maintenance;Production;42526;30;2552;Overdue
2023-10-07;TechSource;Office Supplies;Finance;6748;5;337;Paid
2023-09-05;EuroParts;Office Supplies;Logistics;46915;30;469;Paid
2024-09-17;PackPro;Office Supplies;IT;30706;7;2149;Pending
2024-11-24;Alpha Industrial;IT Equipment;Production;48486;3;485;Overdue
2024-10-17;OfficePlus;Office Supplies;Finance;4320;16;302;Paid
2024-08-16;EuroParts;Office Supplies;Finance;26499;20;3180;Pending
2023-07-02;EuroParts;Packaging;Production;28443;14;284;Paid
2023-11-27;NovaTrade;Packaging;HR;23142;29;1389;Paid
2023-01-16;Global Metals;Transportation;Finance;27717;12;3049;Overdue
2024-12-31;PackPro;Office Supplies;Finance;49380;21;988;Overdue
2024-10-16;Alpha Industrial;Office Supplies;HR;36202;6;362;Paid
2023-01-24;EuroParts;IT Equipment;Production;28780;26;1151;Overdue
2023-09-04;EuroParts;Packaging;IT;27455;30;549;Overdue
2024-08-15;LogiTrans;Transportation;Production;23204;14;2320;Overdue
2023-10-16;EquipMax;Office Supplies;Production;7692;3;923;Pending
2024-09-04;EuroParts;Office Supplies;Production;41858;4;2930;Pending
2023-03-05;Global Metals;Maintenance;Production;13903;29;556;Paid
2024-10-25;NovaTrade;Raw Materials;Logistics;11941;9;478;Paid
2023-04-06;EquipMax;Safety Equipment;IT;37444;7;3744;Pending
2023-11-28;PrimeSupply;Raw Materials;Finance;33257;20;2328;Overdue
2024-01-06;Global Metals;Packaging;Logistics;19892;22;1790;Pending
2024-10-30;TechSource;Maintenance;IT;45944;16;5513;Pending
2023-11-18;PrimeSupply;Packaging;Production;23025;15;2302;Paid
2024-12-20;LogiTrans;Office Supplies;Finance;4991;12;100;Overdue
2023-02-22;EuroParts;Transportation;Operations;25622;18;2818;Paid
2023-04-08;EuroParts;IT Equipment;HR;47152;16;472;Pending
2024-07-11;NovaTrade;Maintenance;Finance;6934;14;139;Paid
2024-04-21;Global Metals;Safety Equipment;Logistics;38540;8;2312;Paid
2023-03-10;EuroParts;Transportation;IT;42993;21;4299;Overdue
2024-01-31;Alpha Industrial;Raw Materials;Operations;49853;22;1496;Overdue
2023-12-18;NovaTrade;Office Supplies;Operations;24198;27;1452;Pending
2024-07-24;Alpha Industrial;Transportation;Operations;20444;12;409;Overdue
2023-02-22;PackPro;Maintenance;HR;37416;14;2245;Paid
2023-08-29;EquipMax;Packaging;Production;40783;16;1631;Overdue
2024-05-19;PackPro;Maintenance;Logistics;35489;11;2484;Paid
2023-10-08;OfficePlus;Packaging;HR;2869;10;201;Pending
2024-10-31;Global Metals;Packaging;HR;46127;7;5535;Pending
2023-04-14;EquipMax;IT Equipment;Operations;28364;19;2553;Paid
2024-07-25;EuroParts;Office Supplies;HR;30474;7;2438;Pending
2024-11-16;OfficePlus;Transportation;HR;12540;23;1505;Overdue
2024-10-15;PrimeSupply;Transportation;Operations;28442;12;2275;Overdue
2024-06-05;PackPro;Transportation;Operations;42955;30;2148;Pending
2023-12-12;EquipMax;Machinery;Production;30740;16;1230;Pending
2024-07-30;TechSource;Office Supplies;Logistics;4306;16;301;Overdue
2024-03-12;OfficePlus;Raw Materials;Logistics;30679;11;2454;Overdue
2024-03-25;NovaTrade;Office Supplies;Operations;19077;13;2098;Pending
2023-07-16;LogiTrans;Office Supplies;Operations;37618;30;1129;Paid
2024-01-10;PrimeSupply;IT Equipment;Logistics;42061;19;4206;Pending
2023-12-28;TechSource;Office Supplies;IT;46311;17;5557;Pending
2023-12-13;Global Metals;Packaging;IT;24449;14;978;Paid
2024-12-07;TechSource;Transportation;Finance;30328;19;607;Overdue
2023-05-22;NovaTrade;Safety Equipment;Logistics;44730;17;3578;Paid
2024-07-11;Alpha Industrial;Office Supplies;Finance;16739;28;670;Paid
2023-12-14;TechSource;Machinery;Finance;32305;12;323;Overdue
2024-06-30;EuroParts;Transportation;HR;20478;26;2253;Paid
2023-09-18;Alpha Industrial;IT Equipment;Production;34707;11;347;Overdue
2024-03-22;EuroParts;IT Equipment;HR;36368;17;4000;Overdue
2023-11-08;Global Metals;Transportation;IT;18709;6;935;Paid
2024-10-11;Global Metals;Maintenance;Logistics;12639;15;253;Pending
2023-10-15;Global Metals;IT Equipment;Logistics;11363;18;227;Paid
2024-12-06;LogiTrans;Transportation;Finance;30061;29;301;Paid
2024-03-02;OfficePlus;Maintenance;Production;32834;28;2298;Paid
2024-05-06;PrimeSupply;Safety Equipment;Logistics;39068;18;391;Pending
2024-04-24;NovaTrade;Safety Equipment;Operations;17049;28;1705;Paid
2023-03-02;NovaTrade;Machinery;HR;17150;18;172;Paid
2023-06-23;EuroParts;Safety Equipment;Operations;31521;9;315;Paid
2024-11-16;PackPro;Safety Equipment;IT;39440;12;1972;Overdue
2023-04-16;PackPro;Office Supplies;Production;22530;24;1352;Pending
2024-10-24;EuroParts;Office Supplies;Operations;46133;8;3229;Pending
2024-06-02;NovaTrade;Safety Equipment;HR;22116;13;1769;Paid
2023-01-25;PackPro;Machinery;Logistics;47376;25;2843;Paid
2024-12-28;TechSource;Machinery;Logistics;3556;14;213;Paid
2024-05-20;Alpha Industrial;Transportation;Operations;24625;20;2955;Overdue
2023-06-02;OfficePlus;Raw Materials;Operations;9314;25;93;Paid
2023-02-12;OfficePlus;Office Supplies;Logistics;41187;26;1236;Paid
2023-03-18;EquipMax;Office Supplies;Logistics;42568;18;4257;Paid
2024-08-29;OfficePlus;IT Equipment;IT;14762;29;1181;Pending
2024-04-17;LogiTrans;Transportation;Logistics;12279;3;246;Overdue
2024-08-16;PackPro;Packaging;HR;2174;13;109;Overdue
2024-07-31;OfficePlus;Raw Materials;IT;11771;11;118;Overdue
2024-03-20;EquipMax;Machinery;HR;2859;21;200;Paid
2023-03-03;NovaTrade;Maintenance;HR;48833;26;3418;Pending
2024-05-13;Global Metals;Raw Materials;Logistics;14175;14;284;Pending
2024-04-06;OfficePlus;Packaging;IT;31989;20;2879;Paid
2024-05-03;OfficePlus;Office Supplies;IT;21174;18;2117;Pending
2024-06-30;EquipMax;Packaging;HR;46615;30;466;Overdue
2024-04-20;PrimeSupply;Office Supplies;IT;33817;11;2705;Pending
2023-04-08;TechSource;IT Equipment;HR;11120;13;1223;Pending
2023-03-04;TechSource;Maintenance;Logistics;8007;29;560;Overdue
2023-02-15;Alpha Industrial;Packaging;Logistics;49756;9;3483;Overdue
2023-07-27;PrimeSupply;Office Supplies;HR;5974;17;60;Overdue
2024-03-16;EuroParts;Transportation;Operations;42916;19;4292;Overdue
2023-01-06;OfficePlus;Transportation;IT;47329;17;5679;Paid
2024-04-13;LogiTrans;Maintenance;Operations;5982;10;718;Paid
2024-03-23;NovaTrade;Transportation;Finance;17894;29;1789;Pending
2024-02-20;EquipMax;Raw Materials;Finance;46293;19;5092;Overdue
2024-05-12;PrimeSupply;IT Equipment;Finance;13837;14;1107;Overdue
2023-08-27;PackPro;Office Supplies;Finance;46347;5;2317;Overdue
2023-08-22;NovaTrade;Maintenance;IT;11724;6;234;Paid
2024-03-07;LogiTrans;IT Equipment;Operations;41029;17;1641;Pending
2024-03-16;EquipMax;Raw Materials;HR;16328;17;1796;Overdue
2024-02-08;LogiTrans;Raw Materials;Production;12683;26;1395;Pending
2024-03-01;EuroParts;Office Supplies;Operations;35648;17;713;Paid
2023-01-08;TechSource;Packaging;Finance;35136;20;4216;Pending
2023-01-09;EuroParts;Office Supplies;Operations;27583;26;1655;Pending
2023-01-19;EuroParts;IT Equipment;Finance;35100;28;3861;Pending
2024-01-18;EuroParts;Safety Equipment;Production;22531;5;451;Overdue
2024-12-19;Alpha Industrial;Packaging;Operations;5972;20;239;Overdue
2024-02-23;Alpha Industrial;Office Supplies;IT;49457;17;3462;Paid
2024-06-10;Alpha Industrial;Maintenance;IT;27258;7;818;Overdue
2024-02-12;OfficePlus;Transportation;Operations;15871;10;476;Paid
2023-11-09;Global Metals;Packaging;Operations;46209;14;5083;Paid
2024-10-08;PrimeSupply;IT Equipment;IT;30710;10;3071;Overdue
2024-06-14;LogiTrans;IT Equipment;Operations;32740;25;1310;Paid
2023-02-06;Global Metals;Transportation;Production;20361;28;2240;Overdue
2023-11-28;NovaTrade;Maintenance;Logistics;6441;24;515;Pending
2023-10-29;LogiTrans;Machinery;Operations;18699;24;2244;Overdue
2024-08-01;PrimeSupply;Machinery;HR;2832;21;28;Pending
2024-05-06;PrimeSupply;Raw Materials;Logistics;19470;9;1752;Overdue
2024-11-06;PrimeSupply;Machinery;Logistics;7781;11;233;Overdue
2023-05-08;PackPro;Transportation;HR;20198;15;2222;Overdue
2024-02-19;Alpha Industrial;Packaging;Operations;29967;29;2997;Paid
2024-02-23;PrimeSupply;Packaging;Operations;11427;10;343;Overdue
2023-03-28;EquipMax;Raw Materials;IT;35374;23;354;Overdue
2024-05-10;LogiTrans;Raw Materials;HR;31032;7;310;Paid
2024-02-13;OfficePlus;Raw Materials;Operations;11920;23;954;Overdue
2024-01-31;PrimeSupply;Safety Equipment;Finance;11385;25;1252;Overdue
2023-04-19;EuroParts;Maintenance;HR;38947;15;2726;Overdue
2023-10-28;PrimeSupply;IT Equipment;Operations;48789;16;2927;Pending
2023-10-11;TechSource;Machinery;IT;30255;26;1815;Pending
2024-09-10;PackPro;Safety Equipment;Logistics;48832;5;4395;Paid
2024-11-16;Global Metals;Office Supplies;Logistics;28003;30;1680;Overdue
2023-01-01;PrimeSupply;IT Equipment;HR;29005;24;2900;Pending
2024-01-06;TechSource;Safety Equipment;IT;48243;8;1930;Overdue
2024-05-03;LogiTrans;Maintenance;Finance;19818;30;396;Pending
2024-03-15;NovaTrade;Packaging;IT;35470;4;2838;Pending
2024-02-27;EquipMax;Safety Equipment;Operations;30768;22;923;Overdue
2023-11-17;NovaTrade;Office Supplies;HR;2670;19;240;Pending
2023-03-03;PackPro;Packaging;Operations;27299;12;2457;Paid
2024-10-04;Alpha Industrial;IT Equipment;Finance;40803;3;4896;Pending
2024-12-06;EquipMax;Packaging;Production;6161;14;739;Pending
2024-11-01;TechSource;Office Supplies;Production;47403;6;4266;Overdue
2023-02-08;EquipMax;Machinery;Finance;19575;21;587;Paid
2023-06-23;TechSource;IT Equipment;Production;38499;15;1925;Paid
2023-04-13;PackPro;Machinery;IT;19217;5;1730;Paid
2023-08-06;EuroParts;IT Equipment;Logistics;19918;16;1793;Overdue
2023-02-24;Global Metals;Raw Materials;HR;21278;8;1064;Paid
2023-08-10;LogiTrans;Transportation;Finance;32232;23;645;Paid
2024-10-15;EuroParts;Machinery;Operations;47323;7;3786;Pending
2024-01-19;EuroParts;Safety Equipment;Operations;24934;28;2992;Paid
2024-11-25;TechSource;Office Supplies;Production;18521;15;1667;Paid
2024-07-03;EquipMax;Maintenance;IT;11705;4;585;Pending
2024-02-29;Alpha Industrial;Packaging;Finance;6126;25;368;Pending
2023-08-14;EuroParts;Transportation;IT;27424;24;274;Pending
2023-03-16;TechSource;Maintenance;Finance;28013;26;3362;Pending
2024-08-12;EquipMax;Maintenance;HR;22807;28;912;Paid
2023-02-24;PrimeSupply;Raw Materials;Production;33464;13;4016;Overdue
2023-07-05;PackPro;Safety Equipment;Operations;12438;9;498;Overdue
2023-12-13;PackPro;Packaging;Operations;9084;28;273;Pending
2023-06-23;LogiTrans;IT Equipment;Operations;47197;29;2360;Overdue
2024-12-23;PrimeSupply;Safety Equipment;Production;11573;25;1389;Paid
2023-02-08;EuroParts;Raw Materials;Logistics;33154;5;3978;Overdue
2023-10-08;EquipMax;Safety Equipment;HR;42497;19;850;Paid
2023-10-14;LogiTrans;Maintenance;HR;22885;4;229;Paid
2023-01-16;PackPro;Safety Equipment;Logistics;30791;8;616;Paid
2023-07-29;NovaTrade;Raw Materials;IT;49697;11;5964;Paid
2024-10-10;TechSource;Packaging;Finance;19984;17;600;Overdue
2024-06-03;TechSource;Transportation;HR;40252;20;1610;Pending
2024-09-06;Alpha Industrial;Maintenance;Finance;46866;9;3749;Pending
2024-03-01;OfficePlus;Transportation;Production;26949;26;2695;Paid
2024-12-15;OfficePlus;Office Supplies;Operations;35305;18;1059;Paid
2024-04-08;PackPro;Transportation;IT;31304;14;3443;Overdue
2023-12-03;Global Metals;Raw Materials;HR;44622;26;4016;Paid
2024-03-08;PackPro;Raw Materials;IT;17033;19;681;Pending
2023-01-28;EuroParts;Packaging;Finance;34933;24;4192;Paid
2024-01-29;Alpha Industrial;Safety Equipment;Production;35877;6;3946;Paid
2023-09-16;PackPro;Transportation;Operations;30491;9;1220;Paid
2024-01-22;Global Metals;Safety Equipment;Logistics;41666;26;2500;Paid
2024-07-21;PackPro;Packaging;Logistics;47944;17;1438;Paid
2024-04-18;PrimeSupply;Maintenance;Operations;3292;4;132;Paid
2023-09-26;LogiTrans;Packaging;Finance;6898;30;207;Pending
2024-04-21;EquipMax;Office Supplies;HR;10452;30;418;Paid
2024-07-02;OfficePlus;IT Equipment;HR;16916;3;1861;Paid
2024-03-28;OfficePlus;Raw Materials;Operations;22939;28;2523;Pending
2023-11-18;LogiTrans;Raw Materials;Logistics;38237;19;1147;Paid
2023-06-09;OfficePlus;IT Equipment;HR;33230;16;997;Overdue
2023-04-06;EuroParts;Maintenance;Operations;37915;13;2654;Overdue
2024-07-19;NovaTrade;Packaging;Production;9899;16;495;Paid
2023-08-13;PrimeSupply;Transportation;IT;30535;13;3359;Overdue
2023-07-01;NovaTrade;Maintenance;Operations;21549;4;215;Overdue
2024-03-30;PrimeSupply;IT Equipment;Logistics;31489;15;1260;Paid
2023-08-14;Alpha Industrial;Transportation;Operations;44517;9;4897;Paid
2024-12-14;TechSource;IT Equipment;Logistics;8148;15;733;Paid
2023-05-18;LogiTrans;Maintenance;Production;46883;30;469;Pending
2024-10-01;Global Metals;Packaging;HR;3748;19;150;Overdue
2024-03-03;OfficePlus;Machinery;HR;10188;21;1223;Paid
2023-07-25;LogiTrans;Machinery;Logistics;27232;6;817;Pending
2023-12-17;EquipMax;Transportation;Logistics;27130;11;2984;Paid
2023-01-16;EquipMax;IT Equipment;Operations;46625;23;3730;Pending
2023-04-15;PackPro;Transportation;HR;19026;22;761;Pending
2024-05-20;OfficePlus;Machinery;HR;33488;9;2344;Overdue
2023-05-14;EquipMax;Packaging;Production;49162;9;1966;Pending
2023-01-09;EquipMax;Office Supplies;IT;4930;24;246;Paid
2024-08-19;TechSource;Raw Materials;HR;25013;15;2501;Paid
2023-03-24;Alpha Industrial;Machinery;IT;16677;12;167;Paid
2023-09-29;PackPro;Raw Materials;HR;8694;19;261;Paid
2023-02-25;PrimeSupply;Raw Materials;HR;22938;9;688;Overdue
2024-11-05;LogiTrans;Maintenance;HR;46168;12;5078;Paid
2024-10-29;PackPro;Safety Equipment;IT;29423;10;294;Pending
2023-03-11;EquipMax;IT Equipment;Operations;10574;15;317;Paid
2023-03-31;NovaTrade;Raw Materials;Logistics;48019;9;480;Paid
2024-08-13;Global Metals;Maintenance;Logistics;19509;14;1951;Paid
2023-11-17;LogiTrans;Raw Materials;Operations;21857;20;1749;Pending
2023-02-22;LogiTrans;Safety Equipment;IT;39836;23;1992;Pending
2023-11-10;PrimeSupply;Packaging;Production;14767;20;295;Pending
2024-01-03;PrimeSupply;Office Supplies;Finance;25821;8;258;Paid
2023-11-01;TechSource;Transportation;Logistics;24411;4;1221;Paid
2024-05-19;Global Metals;Transportation;Logistics;30118;4;2711;Paid
2023-12-21;NovaTrade;IT Equipment;Production;39309;18;3145;Paid
2024-05-01;LogiTrans;Maintenance;Logistics;8563;20;343;Paid
2023-08-02;EuroParts;Safety Equipment;Logistics;4746;26;190;Pending
2023-06-22;OfficePlus;Transportation;IT;30634;11;1838;Paid
2023-06-05;EuroParts;Safety Equipment;Production;44193;29;5303;Paid
2024-09-16;Global Metals;Maintenance;Production;18414;6;552;Overdue
2024-03-29;TechSource;Transportation;Operations;31900;27;1276;Overdue
2024-10-31;EuroParts;Machinery;Production;20955;13;1467;Pending
