Purchase Date;Supplier;Category;Department;Purchase Order Value;Lead Time;Savings Achieved;Payment Status
2024-06-06;EquipMax;Maintenance;HR;10620;21;637;Paid
2024-02-11;TechSource;Machinery;HR;16558;24;828;Paid
2024-03-02;Alpha Industrial;Office Supplies;Finance;39519;12;395;Paid
2024-12-30;EquipMax;Maintenance;Operations;42336;6;5080;Paid
2024-01-03;LogiTrans;Safety Equipment;IT;39178;14;1959;Pending
2023-12-30;Alpha Industrial;Machinery;Finance;6236;9;624;Overdue
2024-08-10;EuroParts;Office Supplies;HR;13671;30;547;Pending
2024-02-23;NovaTrade;Raw Materials;HR;48672;30;1460;Paid
2023-10-13;EuroParts;Transportation;Production;7926;8;634;Overdue
2023-04-07;PackPro;Office Supplies;Operations;9010;6;270;Paid
2024-10-14;Global Metals;Packaging;Production;31663;29;1267;Paid
2023-04-11;EuroParts;Packaging;Logistics;21858;25;437;Overdue
2023-09-13;EquipMax;Maintenance;IT;17966;27;1078;Overdue
2023-07-13;OfficePlus;Raw Materials;IT;49686;29;497;Paid
2023-05-05;LogiTrans;Machinery;Finance;9496;8;855;Paid
2024-10-12;NovaTrade;Maintenance;Operations;24302;10;2187;Paid
2023-05-28;PrimeSupply;Packaging;Operations;26036;20;521;Overdue
2023-06-06;Global Metals;Office Supplies;Finance;37457;20;2997;Paid
2024-05-17;LogiTrans;Machinery;Production;32810;14;3937;Overdue
2024-05-22;NovaTrade;Packaging;Finance;5093;12;458;Paid
2024-05-11;PackPro;Office Supplies;Production;30346;12;3035;Paid
2024-09-17;OfficePlus;Transportation;HR;36244;27;362;Overdue
2024-03-09;LogiTrans;Transportation;IT;38933;11;3893;Overdue
2023-05-27;PackPro;Packaging;Logistics;3496;6;245;Pending
2023-11-16;EuroParts;Machinery;IT;31267;26;2189;Overdue
2023-10-31;PrimeSupply;Transportation;Production;43606;4;3052;Pending
2023-11-07;TechSource;Raw Materials;Operations;17330;9;1040;Pending
2023-02-17;EquipMax;Raw Materials;HR;5160;14;619;Overdue
2023-06-24;OfficePlus;Packaging;HR;23973;25;2877;Pending
2024-02-04;TechSource;IT Equipment;IT;35697;29;4284;Pending
2023-04-13;EuroParts;Maintenance;HR;41036;12;2462;Paid
2024-10-10;LogiTrans;Machinery;IT;41662;12;2083;Paid
2024-06-30;TechSource;IT Equipment;Logistics;49566;25;1487;Paid
2024-09-27;LogiTrans;Raw Materials;Logistics;39171;10;1567;Overdue
2024-06-24;EuroParts;Packaging;Operations;16016;27;641;Pending
2024-11-17;PrimeSupply;Packaging;HR;19173;24;2109;Paid
2023-04-18;NovaTrade;Office Supplies;Logistics;2512;10;100;Pending
2023-08-04;Alpha Industrial;IT Equipment;Logistics;49730;3;3978;Paid
2024-09-06;Alpha Industrial;Transportation;IT;14756;25;885;Overdue
2024-11-04;LogiTrans;Packaging;Logistics;26314;30;2105;Overdue
2023-03-30;PrimeSupply;Raw Materials;Production;17583;3;1934;Paid
2024-04-07;EquipMax;Packaging;Operations;40961;27;1229;Overdue
2024-08-19;Global Metals;Safety Equipment;Finance;26407;15;2113;Overdue
2023-12-14;NovaTrade;Safety Equipment;Logistics;3841;25;423;Overdue
2024-10-01;PrimeSupply;Machinery;Operations;46518;23;2791;Overdue
2024-04-01;LogiTrans;Office Supplies;Finance;42258;30;4226;Pending
2023-07-02;EuroParts;Maintenance;HR;17338;5;1907;Paid
2023-02-14;TechSource;Maintenance;Logistics;43959;23;879;Pending
2023-07-18;NovaTrade;Transportation;HR;29933;27;1497;Paid
2023-03-22;Alpha Industrial;Packaging;Operations;40908;21;4091;Overdue
2024-07-08;EuroParts;Raw Materials;HR;49331;15;987;Paid
2023-08-28;PrimeSupply;Transportation;Operations;43787;29;1314;Pending
2024-04-11;TechSource;Office Supplies;IT;36829;23;2210;Pending
2023-07-25;Alpha Industrial;Packaging;IT;27570;9;1654;Overdue
2024-11-08;OfficePlus;Raw Materials;HR;18210;30;1093;Overdue
2023-05-23;NovaTrade;Maintenance;Logistics;47309;9;2365;Paid
2024-09-30;PackPro;Maintenance;HR;37792;24;3779;Pending
2023-03-06;LogiTrans;Packaging;Finance;33100;3;2648;Paid
2024-06-08;PackPro;Machinery;HR;19568;15;1761;Overdue
2024-03-16;TechSource;Maintenance;IT;48856;23;4886;Paid
2023-05-09;OfficePlus;IT Equipment;Production;44930;10;4493;Paid
2024-01-10;PrimeSupply;Office Supplies;Production;10567;18;1057;Pending
2024-09-20;NovaTrade;Maintenance;IT;47208;9;5665;Paid
2023-06-23;LogiTrans;Raw Materials;IT;46934;4;2816;Paid
2023-06-11;Alpha Industrial;Transportation;Logistics;22075;12;442;Paid
2024-12-27;EuroParts;Machinery;Logistics;7252;24;145;Pending
2024-05-17;Global Metals;Safety Equipment;Logistics;2753;12;165;Pending
2023-05-22;TechSource;Machinery;Operations;42294;3;3806;Pending
2023-04-17;LogiTrans;Packaging;IT;24529;15;1472;Paid
2023-08-30;PrimeSupply;Maintenance;Finance;10560;29;422;Overdue
2023-03-09;Alpha Industrial;Maintenance;IT;20378;9;611;Pending
2023-01-30;Alpha Industrial;Office Supplies;Operations;38317;19;1916;Overdue
2024-12-11;Alpha Industrial;Machinery;Production;27327;15;1640;Paid
2023-11-18;LogiTrans;IT Equipment;Finance;2875;28;144;Overdue
2023-12-05;TechSource;Safety Equipment;IT;30453;26;305;Overdue
2024-09-08;LogiTrans;IT Equipment;HR;29338;13;587;Paid
2024-01-06;OfficePlus;Safety Equipment;Production;26826;15;2414;Overdue
2024-02-24;TechSource;Maintenance;Logistics;14012;5;701;Paid
2023-05-22;LogiTrans;Raw Materials;Logistics;18537;11;2224;Pending
2023-06-23;OfficePlus;Packaging;Operations;25164;17;1258;Overdue
2023-07-28;PackPro;Office Supplies;HR;35530;9;4264;Overdue
2024-06-12;OfficePlus;Safety Equipment;Finance;25383;24;2792;Pending
2024-10-17;Alpha Industrial;Raw Materials;IT;47550;8;2853;Pending
2023-07-01;EquipMax;Safety Equipment;IT;10826;7;1191;Overdue
2023-11-14;PackPro;Safety Equipment;HR;44586;17;4013;Paid
2024-02-07;OfficePlus;Maintenance;Production;23834;4;715;Pending
2023-08-05;TechSource;Transportation;IT;9504;13;570;Overdue
2024-02-25;NovaTrade;Maintenance;Operations;14415;13;1009;Pending
2024-05-14;EquipMax;IT Equipment;Finance;38485;11;3079;Pending
2023-09-15;OfficePlus;Packaging;Operations;15000;9;450;Paid
2024-07-06;PrimeSupply;IT Equipment;Operations;43202;25;1728;Overdue
2023-08-17;PackPro;Machinery;Operations;39287;15;3929;Overdue
2024-09-18;PrimeSupply;Transportation;HR;33767;23;2026;Overdue
2023-10-27;EuroParts;Machinery;HR;47373;23;2369;Overdue
2023-12-13;EquipMax;IT Equipment;IT;13201;23;924;Paid
2023-08-27;PackPro;Maintenance;HR;7387;5;148;Pending
2024-04-18;EuroParts;Maintenance;IT;46313;10;5094;Overdue
2024-11-05;NovaTrade;IT Equipment;Production;2220;4;244;Overdue
2023-10-23;NovaTrade;Office Supplies;Operations;41411;11;3313;Pending
2024-06-09;PrimeSupply;Maintenance;Finance;29808;29;1192;Paid
2023-04-21;EuroParts;Packaging;Production;45253;21;2715;Paid
2023-07-09;NovaTrade;Transportation;Logistics;35239;11;1762;Pending
2024-10-14;Global Metals;Maintenance;IT;38845;12;3108;Paid
2023-10-22;LogiTrans;Safety Equipment;Production;5869;27;352;Paid
2024-01-02;Global Metals;Maintenance;IT;4141;5;456;Overdue
2024-10-18;NovaTrade;Safety Equipment;HR;16860;25;1349;Pending
2023-08-20;Alpha Industrial;Maintenance;Production;40514;15;1215;Pending
2024-12-06;NovaTrade;Safety Equipment;HR;17657;22;883;Overdue
2024-08-01;Alpha Industrial;Maintenance;HR;11140;13;780;Pending
2023-02-09;Alpha Industrial;Office Supplies;Operations;41462;17;4561;Overdue
2024-09-05;Alpha Industrial;Transportation;Logistics;47494;20;2375;Overdue
2023-02-24;LogiTrans;Machinery;IT;17073;30;512;Pending
2024-09-10;NovaTrade;Maintenance;Production;34395;24;2752;Pending
2023-06-13;Alpha Industrial;Safety Equipment;Finance;15120;15;151;Overdue
2023-05-26;NovaTrade;Transportation;Production;33139;26;663;Paid
2024-08-17;NovaTrade;Maintenance;Logistics;13488;20;674;Paid
2024-01-06;Global Metals;Machinery;Operations;3145;25;126;Paid
2024-01-01;OfficePlus;Raw Materials;Operations;45886;7;3212;Paid
2023-03-22;Global Metals;Maintenance;Finance;7309;3;73;Overdue
2023-08-20;Alpha Industrial;Transportation;Logistics;41221;14;2885;Overdue
2023-03-02;PrimeSupply;Packaging;Logistics;6036;18;121;Pending
2024-07-07;NovaTrade;Safety Equipment;Logistics;29877;6;3585;Overdue
2023-06-04;PrimeSupply;IT Equipment;Production;4947;28;495;Paid
2023-01-01;Alpha Industrial;Machinery;HR;8365;13;753;Paid
2023-04-08;Alpha Industrial;IT Equipment;Logistics;13829;26;1106;Pending
2024-12-13;EquipMax;Transportation;IT;25723;26;2315;Pending
2023-10-05;Alpha Industrial;Machinery;IT;8167;23;245;Paid
2024-04-27;Alpha Industrial;Office Supplies;Production;15222;10;609;Overdue
2024-09-10;PackPro;Machinery;Finance;13157;29;132;Paid
2024-06-16;PackPro;IT Equipment;HR;47588;8;3807;Overdue
2024-02-05;Alpha Industrial;IT Equipment;Operations;15921;6;1911;Pending
2024-09-23;TechSource;Transportation;Operations;16547;24;662;Pending
2023-04-14;Global Metals;Safety Equipment;IT;46170;16;1847;Overdue
2023-02-05;TechSource;Office Supplies;Operations;12975;14;1557;Overdue
2023-11-06;PrimeSupply;IT Equipment;Operations;32942;8;3953;Pending
2023-11-20;TechSource;Raw Materials;HR;47804;4;5736;Paid
2023-01-20;OfficePlus;Safety Equipment;Operations;36845;30;1474;Paid
2024-09-25;EquipMax;Maintenance;IT;18245;6;2189;Paid
2023-10-12;TechSource;Raw Materials;Production;21997;11;1980;Overdue
2024-12-04;TechSource;Safety Equipment;Finance;29731;12;3568;Overdue
2023-05-26;NovaTrade;Machinery;HR;45584;28;456;Paid
2024-09-08;EquipMax;Transportation;IT;10485;9;1258;Overdue
2024-03-04;PackPro;Transportation;Production;35863;8;2152;Pending
2024-10-26;Alpha Industrial;Safety Equipment;IT;15995;13;800;Overdue
2024-04-10;PrimeSupply;Transportation;Logistics;47902;22;2395;Pending
2024-09-18;Global Metals;Transportation;Operations;48383;5;968;Paid
2024-04-11;EquipMax;Packaging;HR;8182;27;164;Pending
2023-04-25;Alpha Industrial;Maintenance;Finance;17219;20;2066;Pending
2024-12-03;TechSource;Raw Materials;IT;49686;27;1987;Overdue
2023-07-10;Global Metals;IT Equipment;Production;10346;4;310;Overdue
2023-03-28;NovaTrade;Transportation;IT;7429;9;297;Pending
2023-12-06;Global Metals;Maintenance;HR;22027;9;2423;Paid
2023-08-19;PackPro;Transportation;Production;42012;4;3361;Overdue
2024-03-06;PackPro;Maintenance;Operations;40488;7;3644;Overdue
2024-12-23;EquipMax;Machinery;HR;3239;18;389;Pending
2023-07-30;EuroParts;Maintenance;Finance;9526;5;667;Overdue
2024-05-13;PackPro;Machinery;IT;25198;21;2016;Paid
2023-08-01;NovaTrade;Packaging;Finance;44796;13;2688;Overdue
2024-05-03;EquipMax;Transportation;Logistics;27432;17;2195;Overdue
2024-06-30;TechSource;Raw Materials;Finance;38651;18;773;Overdue
2024-02-01;TechSource;IT Equipment;IT;28969;9;869;Pending
2024-07-01;LogiTrans;Machinery;HR;22779;18;911;Overdue
2024-05-13;OfficePlus;IT Equipment;Operations;31218;3;2810;Overdue
2023-11-12;LogiTrans;Packaging;Production;45376;10;4538;Overdue
2024-04-28;LogiTrans;Safety Equipment;HR;21899;21;2190;Overdue
2023-03-07;EquipMax;Raw Materials;Operations;45018;20;4952;Paid
2023-03-22;PrimeSupply;Transportation;Operations;7553;29;680;Overdue
2023-09-26;OfficePlus;Raw Materials;Production;28156;20;563;Paid
2023-08-28;NovaTrade;Packaging;Logistics;32131;26;1285;Paid
2024-03-07;OfficePlus;IT Equipment;IT;46954;15;3287;Overdue
2024-11-18;EquipMax;Packaging;Operations;5569;25;167;Overdue
2023-01-26;EquipMax;IT Equipment;HR;40148;3;2007;Pending
2023-12-08;Alpha Industrial;Maintenance;Operations;34980;17;350;Overdue
2023-11-26;NovaTrade;Safety Equipment;IT;14460;24;723;Paid
2024-11-21;PrimeSupply;Maintenance;Finance;47875;9;479;Pending
2024-04-07;EquipMax;Machinery;HR;4948;6;247;Overdue
2024-05-20;Global Metals;Office Supplies;IT;47413;17;3319;Pending
2023-10-30;OfficePlus;Maintenance;Production;3110;25;218;Overdue
2024-10-06;LogiTrans;Maintenance;HR;16112;21;1933;Paid
2023-03-07;EquipMax;Maintenance;Production;24817;25;2482;Pending
2024-11-03;LogiTrans;Raw Materials;HR;44232;29;1327;Overdue
2024-04-17;EquipMax;Machinery;Production;46640;18;2332;Overdue
2024-05-05;PackPro;IT Equipment;Production;3311;6;199;Paid
2024-08-11;TechSource;Packaging;IT;7436;24;149;Pending
2023-05-30;Global Metals;Office Supplies;Operations;2322;19;70;Overdue
2023-11-01;Global Metals;IT Equipment;Logistics;28292;18;1132;Pending
2024-06-09;TechSource;Safety Equipment;IT;7903;21;395;Paid
2023-08-20;NovaTrade;Machinery;IT;14655;25;586;Pending
2023-03-27;OfficePlus;Maintenance;Finance;31952;15;1278;Paid
2023-08-09;PrimeSupply;Machinery;Operations;17190;9;1891;Pending
2024-02-17;OfficePlus;Maintenance;Production;37390;23;4113;Paid
2024-06-24;TechSource;Transportation;IT;9268;4;371;Pending
2024-05-15;Alpha Industrial;Packaging;Finance;30429;12;3347;Overdue
2023-02-10;PackPro;Safety Equipment;IT;10856;13;543;Paid
2023-09-19;EuroParts;Transportation;HR;30829;12;308;Pending
2023-02-03;OfficePlus;Raw Materials;HR;45906;7;2754;Overdue
2024-08-01;TechSource;Transportation;Operations;39790;29;3581;Paid
2023-07-12;Alpha Industrial;Transportation;Operations;8483;14;170;Paid
2024-01-27;EquipMax;Packaging;Finance;34176;13;2734;Pending
2024-10-11;Global Metals;Office Supplies;Finance;41259;13;3301;Overdue
2024-12-23;NovaTrade;Office Supplies;IT;49497;8;4455;Paid
2024-11-01;PrimeSupply;Machinery;Finance;15102;8;302;Overdue
2023-02-15;Global Metals;Machinery;Logistics;6536;18;327;Overdue
2023-02-03;PrimeSupply;Maintenance;Operations;16616;14;332;Paid
2023-05-08;NovaTrade;IT Equipment;Operations;3231;30;194;Pending
2024-04-29;PrimeSupply;Maintenance;IT;12073;26;1207;Paid
2023-10-10;NovaTrade;Packaging;Operations;18918;26;946;Overdue
2023-02-03;NovaTrade;Machinery;HR;41738;29;5009;Paid
2024-06-28;Global Metals;Maintenance;Finance;10120;21;911;Overdue
2024-10-27;TechSource;Transportation;Finance;15126;28;1815;Overdue
2024-01-25;PrimeSupply;Packaging;Finance;13747;9;550;Overdue
2023-02-05;Alpha Industrial;Maintenance;Production;28302;30;1415;Overdue
2024-07-08;Global Metals;IT Equipment;Logistics;48059;30;5767;Paid
2023-09-16;OfficePlus;Raw Materials;IT;29432;20;3532;Pending
2024-06-04;OfficePlus;IT Equipment;Finance;3260;3;326;Paid
2023-03-27;Alpha Industrial;Safety Equipment;Finance;6444;27;580;Pending
2023-08-30;Global Metals;Safety Equipment;Production;23472;14;235;Paid
2023-11-15;Alpha Industrial;Packaging;HR;28954;6;290;Pending
2023-06-14;Alpha Industrial;Transportation;Logistics;33180;28;2654;Paid
2023-03-09;NovaTrade;Transportation;Production;14698;19;294;Paid
2023-12-28;LogiTrans;Packaging;Production;26213;30;524;Overdue
2024-05-03;PackPro;Transportation;Logistics;17341;27;694;Paid
2023-08-27;TechSource;Packaging;HR;7468;15;747;Pending
2023-03-26;EuroParts;Office Supplies;Operations;5150;21;206;Pending
2024-04-19;NovaTrade;IT Equipment;Finance;11555;12;1387;Pending
2023-03-21;PackPro;IT Equipment;Production;44129;20;441;Paid
2024-09-01;NovaTrade;Machinery;IT;9372;22;94;Pending
2023-03-22;OfficePlus;Machinery;Finance;22694;29;227;Overdue
2024-03-02;LogiTrans;Office Supplies;Finance;7948;8;477;Pending
2024-02-24;PackPro;Office Supplies;Operations;36269;19;363;Paid
2023-07-30;Alpha Industrial;IT Equipment;IT;43459;19;1304;Pending
2024-11-07;PackPro;Safety Equipment;Logistics;36574;19;3292;Overdue
2024-01-11;Global Metals;Transportation;HR;31159;14;2804;Overdue
2023-09-12;PrimeSupply;Raw Materials;IT;22662;5;2493;Overdue
2023-02-22;PackPro;Transportation;Production;30822;23;2466;Overdue
2024-07-10;Alpha Industrial;Safety Equipment;IT;25812;17;2323;Paid
2024-04-14;EuroParts;Maintenance;Finance;25525;11;2042;Pending
2023-02-06;PackPro;Maintenance;IT;29759;28;298;Pending
2023-02-28;PackPro;Safety Equipment;Production;41088;19;4109;Paid
2023-07-24;PrimeSupply;Office Supplies;IT;49939;10;1998;Pending
2024-05-11;NovaTrade;Maintenance;Operations;23939;20;1915;Overdue
2023-07-09;LogiTrans;Office Supplies;IT;17431;10;697;Paid
2024-05-24;PrimeSupply;Safety Equipment;HR;27488;7;2749;Overdue
2023-04-18;TechSource;Machinery;Finance;41942;16;2097;Pending
2023-11-03;OfficePlus;Transportation;HR;14497;5;1015;Overdue
2023-09-29;OfficePlus;Maintenance;HR;15086;14;1509;Pending
2024-06-02;PrimeSupply;IT Equipment;Operations;16536;12;496;Pending
2023-12-22;Alpha Industrial;Safety Equipment;Finance;45130;16;4062;Pending
2023-10-01;TechSource;Office Supplies;IT;46373;10;4637;Overdue
2023-07-23;NovaTrade;Raw Materials;IT;19561;5;978;Overdue
2024-09-12;PackPro;Packaging;IT;25475;10;2038;Pending
2023-08-10;Alpha Industrial;Packaging;Logistics;14961;18;1047;Pending
2024-07-10;EuroParts;Raw Materials;Logistics;32084;23;321;Pending
2024-03-28;OfficePlus;Maintenance;Production;3457;25;415;Paid
2023-12-19;NovaTrade;Transportation;Production;39824;10;796;Overdue
2024-04-05;TechSource;Machinery;Logistics;42136;16;2528;Overdue
2024-09-24;Global Metals;Maintenance;Logistics;44912;18;1347;Overdue
2024-12-08;OfficePlus;Maintenance;Finance;32181;24;322;Pending
2024-09-14;Global Metals;Transportation;Logistics;7534;18;904;Paid
2024-05-28;PrimeSupply;Packaging;Logistics;46335;19;4170;Overdue
2023-09-13;EquipMax;Transportation;Finance;31691;19;317;Pending
2024-08-29;TechSource;IT Equipment;Operations;7955;5;875;Paid
2023-07-30;OfficePlus;IT Equipment;HR;28788;6;2591;Overdue
2024-12-25;PackPro;Raw Materials;Operations;32697;12;981;Overdue
2023-03-01;TechSource;Raw Materials;Finance;41565;17;4156;Paid
2024-05-09;TechSource;Packaging;Logistics;48315;4;1933;Overdue
2023-09-29;EuroParts;IT Equipment;IT;16080;17;965;Overdue
2023-06-07;PrimeSupply;IT Equipment;Finance;27720;16;2772;Paid
2024-03-02;PackPro;Maintenance;Logistics;10706;17;428;Pending
2023-10-09;EuroParts;Transportation;Operations;27213;19;3266;Paid
2023-01-15;EuroParts;Machinery;Finance;39352;7;2755;Paid
2024-02-21;TechSource;Safety Equipment;Operations;10579;15;846;Overdue
2024-02-06;OfficePlus;Raw Materials;Operations;17820;6;1782;Paid
2023-12-12;EuroParts;Safety Equipment;IT;20812;20;2289;Overdue
2024-01-15;Alpha Industrial;Transportation;IT;6711;11;604;Pending
2023-07-23;NovaTrade;Raw Materials;IT;37097;23;1113;Paid
2023-01-09;TechSource;Office Supplies;Operations;17455;13;2095;Paid
2023-01-14;OfficePlus;Raw Materials;Finance;43750;30;875;Overdue
2023-08-02;PackPro;Raw Materials;Finance;36081;14;2526;Overdue
2023-02-10;TechSource;IT Equipment;IT;36631;17;3663;Paid
2024-12-27;NovaTrade;Raw Materials;Finance;25925;20;2852;Overdue
2024-11-12;LogiTrans;Safety Equipment;Logistics;32425;15;3242;Pending
2024-09-16;Global Metals;Transportation;Logistics;40436;15;4448;Overdue
2023-09-11;TechSource;Packaging;Logistics;2744;19;220;Paid
2023-01-22;PrimeSupply;Machinery;Operations;9234;20;923;Overdue
2024-02-10;TechSource;Packaging;Finance;10066;10;302;Overdue
2024-09-04;Alpha Industrial;Safety Equipment;Operations;49325;21;986;Paid
2024-03-21;NovaTrade;Raw Materials;HR;38947;15;4284;Pending
2024-12-28;NovaTrade;Machinery;Operations;25661;7;1540;Pending
2024-03-28;EuroParts;Transportation;Production;19201;3;1536;Paid
2023-07-18;NovaTrade;IT Equipment;Operations;17237;6;1207;Pending
2024-11-07;PrimeSupply;Transportation;HR;23403;15;1404;Pending
2024-06-30;Global Metals;Safety Equipment;HR;2031;17;223;Paid
2023-10-19;PackPro;Maintenance;Operations;35534;26;355;Overdue
2023-10-18;TechSource;Office Supplies;Production;25671;30;2824;Paid
2024-04-05;LogiTrans;Machinery;Logistics;42545;28;2553;Pending
2023-10-17;Global Metals;Packaging;IT;14422;21;1154;Overdue
2024-01-26;PrimeSupply;Maintenance;Finance;19128;12;383;Overdue
2024-07-30;Alpha Industrial;Packaging;Operations;34905;16;349;Paid
2023-09-23;EuroParts;IT Equipment;IT;6604;8;132;Paid
2024-11-27;OfficePlus;Maintenance;HR;16938;20;1863;Overdue
2024-12-28;Global Metals;Office Supplies;Operations;35009;17;2101;Overdue
2023-07-21;TechSource;Packaging;Production;47791;4;3823;Overdue
2024-09-09;NovaTrade;Transportation;HR;28533;16;571;Paid
2023-04-17;Global Metals;Safety Equipment;Finance;36885;23;3320;Paid
2024-05-25;Alpha Industrial;Safety Equipment;HR;3974;7;159;Overdue
2024-12-06;Global Metals;Packaging;Production;36846;20;2579;Paid
2023-11-07;OfficePlus;Office Supplies;HR;26355;26;2108;Paid
2024-02-17;TechSource;Transportation;Operations;41006;23;4101;Pending
2023-09-14;Alpha Industrial;Office Supplies;IT;45535;8;4098;Pending
2023-05-07;PackPro;Raw Materials;IT;15336;6;1840;Overdue
2024-03-21;PrimeSupply;Safety Equipment;IT;13588;8;679;Pending
2024-05-08;LogiTrans;Office Supplies;IT;10990;6;220;Paid
2023-09-02;PrimeSupply;Maintenance;Logistics;9230;18;831;Overdue
2024-04-13;PackPro;IT Equipment;Production;18863;24;1320;Overdue
2024-07-04;LogiTrans;Packaging;HR;23410;5;2575;Overdue
2023-09-09;TechSource;Office Supplies;Logistics;4290;11;172;Paid
2023-10-23;EuroParts;Transportation;HR;7428;25;149;Paid
2023-09-09;OfficePlus;IT Equipment;Production;26596;22;1064;Paid
2023-05-26;Alpha Industrial;Transportation;Operations;26178;8;2094;Pending
2023-03-28;OfficePlus;Machinery;Logistics;34818;24;3830;Pending
2023-12-02;EquipMax;Packaging;Finance;24606;4;1230;Paid
2024-06-25;NovaTrade;Office Supplies;Operations;4253;30;85;Overdue
2024-04-26;Alpha Industrial;Raw Materials;HR;32047;3;2564;Paid
2023-11-02;EquipMax;Safety Equipment;Production;28431;23;1422;Overdue
2024-07-04;LogiTrans;Safety Equipment;Operations;16804;8;1848;Pending
2024-07-08;Global Metals;Raw Materials;HR;40216;23;2413;Paid
2023-10-29;LogiTrans;IT Equipment;IT;42732;24;2991;Pending
2023-10-25;NovaTrade;Raw Materials;Operations;25690;7;2312;Overdue
2024-03-28;OfficePlus;Transportation;Logistics;25754;8;1030;Paid
2024-01-20;PackPro;Safety Equipment;Operations;20323;19;1626;Paid
2024-11-30;TechSource;Raw Materials;Logistics;12162;29;973;Overdue
2024-07-03;Alpha Industrial;Maintenance;IT;17642;26;353;Pending
2023-12-14;EuroParts;Raw Materials;Logistics;45469;11;2273;Paid
2024-12-02;PackPro;Maintenance;Production;8579;20;772;Overdue
2024-07-29;EquipMax;Office Supplies;IT;13106;25;917;Paid
2023-07-22;PrimeSupply;Safety Equipment;Logistics;48366;10;1935;Pending
2023-08-22;NovaTrade;Safety Equipment;IT;40366;15;1615;Paid
2024-03-04;LogiTrans;Packaging;HR;48818;10;5858;Paid
2023-04-25;Global Metals;Transportation;Production;30078;23;2707;Overdue
2023-05-08;PrimeSupply;Office Supplies;Finance;48629;5;4863;Paid
2023-12-07;NovaTrade;Packaging;Finance;10618;8;425;Pending
2023-02-03;NovaTrade;Packaging;Logistics;38029;17;4183;Overdue
2023-12-11;PackPro;Office Supplies;Production;24815;30;1241;Paid
2023-04-04;OfficePlus;Safety Equipment;Finance;10610;28;1167;Pending
2024-02-15;NovaTrade;Transportation;HR;14950;27;150;Paid
2024-11-23;PackPro;IT Equipment;Operations;14114;22;1553;Overdue
2024-07-19;PrimeSupply;Transportation;Finance;26647;9;1599;Pending
2024-03-30;PrimeSupply;IT Equipment;HR;49742;3;995;Overdue
2024-04-06;Alpha Industrial;Safety Equipment;Finance;20770;7;831;Paid
2024-03-04;Global Metals;Transportation;Finance;7064;18;494;Pending
2023-12-06;TechSource;IT Equipment;Logistics;27679;14;2491;Pending
2023-02-26;LogiTrans;Packaging;Finance;43028;27;1721;Paid
2023-02-04;NovaTrade;Office Supplies;HR;42037;17;5044;Paid
2023-10-04;NovaTrade;Transportation;IT;46142;24;923;Paid
2024-09-09;LogiTrans;Transportation;Finance;35976;28;4317;Pending
2023-01-09;EuroParts;Raw Materials;Finance;2238;24;201;Overdue
2023-08-24;EquipMax;Transportation;HR;7724;6;386;Overdue
2024-06-05;LogiTrans;Safety Equipment;Production;35685;21;3925;Overdue
2024-10-20;EuroParts;Safety Equipment;HR;40074;26;2004;Pending
2024-02-12;TechSource;Packaging;IT;21411;3;428;Pending
2023-10-11;NovaTrade;Safety Equipment;IT;5674;18;113;Overdue
2023-07-19;EquipMax;Maintenance;Production;16144;14;969;Overdue
2023-05-07;OfficePlus;IT Equipment;IT;6888;8;207;Pending
2024-06-12;LogiTrans;Safety Equipment;Production;19361;23;387;Overdue
2023-02-06;PrimeSupply;Transportation;IT;25176;18;1762;Overdue
2023-06-19;Global Metals;Transportation;Finance;44696;12;894;Paid
2023-03-16;Global Metals;Packaging;Operations;3557;12;107;Paid
2024-01-09;Alpha Industrial;Safety Equipment;Logistics;28601;26;2288;Paid
2023-10-22;OfficePlus;Machinery;Production;27624;9;2486;Paid
2023-09-09;Global Metals;Machinery;Production;47096;14;2355;Overdue
2024-03-26;Global Metals;Machinery;IT;49291;19;4436;Pending
2024-06-14;PrimeSupply;IT Equipment;Operations;6555;4;590;Paid
2023-07-28;LogiTrans;Maintenance;IT;17626;24;176;Paid
2023-04-06;PrimeSupply;Office Supplies;HR;38509;9;3466;Paid
2024-07-05;PackPro;IT Equipment;Logistics;23084;13;1385;Pending
2023-11-12;OfficePlus;Safety Equipment;Finance;39404;14;1970;Paid
